date,hour,min,temp,conds
20180201,0,51,0,Mostly Cloudy
20180201,1,51,1.1,Clear
20180201,2,51,1.1,Clear
20180201,3,51,1.1,Clear
20180201,4,51,1.7,Overcast
20180201,5,51,1.7,Overcast
20180201,6,51,2.2,Overcast
20180201,7,51,2.2,Mostly Cloudy
20180201,8,51,2.8,Mostly Cloudy
20180201,9,51,3.3,Scattered Clouds
20180201,10,51,3.9,Clear
20180201,11,51,5,Clear
20180201,12,51,5.6,Clear
20180201,13,51,6.7,Clear
20180201,14,51,7.2,Mostly Cloudy
20180201,15,51,7.2,Mostly Cloudy
20180201,16,51,7.2,Overcast
20180201,17,51,6.7,Overcast
20180201,18,51,6.1,Rain
20180201,19,51,6.7,Overcast
20180201,20,51,6.1,Overcast
20180201,22,51,6.1,Light Rain
20180201,23,37,3.9,Light Rain
20180201,23,51,5,Light Rain
